loss_vf_loss,loss_ent,EpisodesSoFar,TimeElapsed,EpThisIter,EpLenMean,TimestepsSoFar,loss_kl,EpRewMean,loss_pol_entpen,ev_tdlam_before,loss_pol_surr
0.4109565,6.034992,466,9523.72472167015,2,1021.36,378261,0.028618826,73.44409659320439,0.0,-0.04426991939544678,-0.054402135
0.4037655,6.005122,468,9573.569971323013,2,1021.36,380309,0.023636594,73.64022396054703,0.0,-0.02572762966156006,-0.056000013
0.39723602,5.9600205,470,9623.626420021057,2,1021.36,382357,0.028909473,73.83256155216391,0.0,-0.013196110725402832,-0.05179751
0.4131903,5.9561043,472,9673.036325931549,2,1021.36,384405,0.02900567,73.98796003872026,0.0,-0.007609009742736816,-0.05228844
0.4208107,5.892848,474,9723.44405412674,2,1024.0,386453,0.026650317,74.53616573907811,0.0,-0.01660466194152832,-0.05615556
0.39686975,5.8370824,476,9774.012786865234,2,1024.0,388501,0.025100349,74.75095455352765,0.0,0.04009765386581421,-0.057569012
0.3987578,5.8066707,478,9823.803001403809,2,1024.0,390549,0.027385158,74.96166558179378,0.0,-0.01644909381866455,-0.05287981
0.40673247,5.7723494,480,9874.14964556694,2,1024.0,392597,0.026659876,75.09209273189371,0.0,-0.03907155990600586,-0.053479962
0.4149178,5.748449,482,9923.38642835617,2,1024.0,394645,0.027113946,75.32789711383148,0.0,-0.01509082317352295,-0.054608785
0.42106485,5.730391,484,9972.938516616821,2,1024.0,396693,0.03287265,75.52090200926905,0.0,0.010097265243530273,-0.05227663
0.39729825,5.694173,486,10023.61835861206,2,1024.0,398741,0.029951427,75.67468813942769,0.0,0.02954477071762085,-0.0523571
0.43070343,5.6677446,488,10073.414754390717,2,1024.0,400789,0.026300495,75.90983505062947,0.0,-0.05618143081665039,-0.054040264
0.4102933,5.6341996,490,10122.883998155594,2,1024.0,402837,0.02379675,76.04056994868401,0.0,-0.006395697593688965,-0.054880343
0.41703117,5.6033216,492,10172.663197755814,2,1024.0,404885,0.025617048,76.23092964661738,0.0,0.02729278802871704,-0.055244766
0.42119765,5.608064,494,10222.848693609238,2,1024.0,406933,0.026640464,76.40078769753318,0.0,-0.0315706729888916,-0.051630776
0.4118275,5.5862174,496,10272.488883256912,2,1024.0,408981,0.02488056,76.55886939865191,0.0,-0.0008823871612548828,-0.05076943
0.42595825,5.583995,498,10322.019874334335,2,1024.0,411029,0.027579006,76.76521550062091,0.0,0.011713981628417969,-0.056921855
0.46992016,5.559139,500,10372.07536149025,2,1024.0,413077,0.025142586,76.98913955123348,0.0,-0.006096005439758301,-0.058659337
0.42192978,5.5668693,502,10423.04245376587,2,1024.0,415125,0.034359064,77.22719293985291,0.0,0.007366657257080078,-0.052433018
0.44510213,5.525894,504,10473.356005907059,2,1024.0,417173,0.03114011,77.38841936214912,0.0,-0.025609731674194336,-0.054320406
0.40767545,5.5005746,506,10523.742675065994,2,1024.0,419221,0.027248057,77.57400790926015,0.0,0.002523064613342285,-0.054658737
0.42767292,5.4512124,508,10574.170387983322,2,1024.0,421269,0.026950339,77.74698223294311,0.0,-0.04387557506561279,-0.054549523
0.45490828,5.4435563,510,10624.739616394043,2,1024.0,423317,0.028866068,77.88577451479252,0.0,0.016715943813323975,-0.06344187
0.45972803,5.4009967,512,10674.659935474396,2,1024.0,425365,0.02667016,78.04347213090702,0.0,-0.02040839195251465,-0.05528546
0.42473727,5.3555923,514,10724.229954481125,2,1024.0,427413,0.025889274,78.20035080111602,0.0,-0.03884243965148926,-0.05381127
0.42880538,5.3359056,516,10774.502076148987,2,1024.0,429461,0.030046243,78.34127491407153,0.0,-0.024545788764953613,-0.053193238
0.4508012,5.277913,518,10824.79260468483,2,1024.0,431509,0.03317409,78.60895951463435,0.0,-0.02875363826751709,-0.05008009
0.4559093,5.2282557,520,10874.914110422134,2,1024.0,433557,0.025686499,78.81732793194621,0.0,0.030146896839141846,-0.055070866
0.45152268,5.2005877,522,10925.041757822037,2,1024.0,435605,0.026172865,79.01601039720379,0.0,-0.02077782154083252,-0.05031098
0.45967656,5.162196,524,10974.824029922485,2,1024.0,437653,0.032119125,79.25596752981241,0.0,-0.007478475570678711,-0.05099012
0.47630262,5.131224,526,11024.592213869095,2,1024.0,439701,0.029851984,79.4173250656001,0.0,0.007534205913543701,-0.055627696
0.44532353,5.088893,528,11074.001118659973,2,1024.0,441749,0.029094977,79.65433691715458,0.0,-0.006503701210021973,-0.055715367
0.46341738,5.056517,530,11123.763306617737,2,1024.0,443797,0.03130682,79.83620916982254,0.0,0.03479933738708496,-0.05495642
0.45751706,5.0008745,532,11174.318132162094,2,1024.0,445845,0.026663095,79.96035015998272,0.0,0.03783738613128662,-0.05267826
0.47768244,4.9827437,534,11225.160082817078,2,1024.0,447893,0.031661164,80.28431190076249,0.0,-0.004975438117980957,-0.053366244
0.48260683,4.9591303,536,11274.81123661995,2,1024.0,449941,0.027714329,80.56821606397611,0.0,0.008609116077423096,-0.055062275
0.46655968,4.9251194,538,11324.404340744019,2,1024.0,451989,0.027213404,80.76076884633343,0.0,-0.018538832664489746,-0.05204752
0.45063713,4.8963933,540,11375.205229759216,2,1024.0,454037,0.030830894,80.99187159044594,0.0,-0.04785263538360596,-0.05220156
0.5071054,4.856973,542,11424.803290367126,2,1024.0,456085,0.029323868,81.18194361590957,0.0,0.03167092800140381,-0.05710381
0.4895795,4.7992854,544,11475.397033452988,2,1024.0,458133,0.026119826,81.34675118147305,0.0,0.06991159915924072,-0.055403028
0.49501175,4.7646236,546,11525.155753135681,2,1024.0,460181,0.030696295,81.42220187261364,0.0,-0.0018091201782226562,-0.058351263
0.46060577,4.7391677,548,11575.091138839722,2,1024.0,462229,0.029970765,81.5818492059258,0.0,-0.01883697509765625,-0.053932186
0.46601894,4.7369013,550,11625.207662343979,2,1024.0,464277,0.034431636,81.82621520456772,0.0,-0.04358518123626709,-0.05011414
0.5303631,4.715088,552,11674.657677173615,2,1023.42,466267,0.028317723,81.75224507471314,0.0,0.0065097808837890625,-0.06138731
0.5026195,4.6629033,554,11724.820145845413,2,1023.42,468315,0.03507001,81.87861795667776,0.0,-0.204076886177063,-0.06171023
0.51019275,4.631639,556,11775.212914705276,2,1023.42,470363,0.02627458,82.08870287294353,0.0,-0.028061270713806152,-0.053685654
0.48282418,4.616572,558,11825.03517317772,2,1023.42,472411,0.029286347,82.19562913622308,0.0,-0.03183317184448242,-0.05256306
0.4620664,4.5797324,560,11874.564705848694,2,1023.42,474459,0.036000933,82.37863177506927,0.0,-0.0010832548141479492,-0.051489312
0.4924808,4.5739293,562,11924.784235715866,2,1023.42,476507,0.030683579,82.58268988779429,0.0,-0.05608093738555908,-0.056529023
0.49327955,4.5676594,564,11975.845350980759,2,1023.42,478555,0.028939027,82.73490289214884,0.0,0.018253326416015625,-0.052204113
0.48116446,4.519607,566,12025.792637825012,2,1023.42,480603,0.035690676,82.90222173539559,0.0,-0.005629301071166992,-0.051241647
0.47837722,4.4665074,568,12076.307209968567,2,1023.42,482651,0.029881028,83.02987801824855,0.0,-0.049672842025756836,-0.053690083
0.50152355,4.460572,570,12126.741884231567,2,1023.42,484699,0.02612714,83.214771920784,0.0,-0.006463170051574707,-0.054372042
0.5043999,4.3807836,572,12176.915424346924,2,1023.42,486747,0.032461997,83.40688988958192,0.0,-0.015543103218078613,-0.05136467
0.4904063,4.3862066,574,12226.166100978851,2,1023.42,488795,0.025275594,83.58512377015792,0.0,-0.0022684335708618164,-0.050173473
0.5160997,4.335296,576,12276.012315273285,2,1023.42,490843,0.031869657,83.79896511261235,0.0,-0.0053490400314331055,-0.052759543
0.51701826,4.3221827,578,12326.332874536514,2,1023.42,492891,0.028581433,84.01234698327607,0.0,-0.005337119102478027,-0.052889243
0.507768,4.312296,580,12377.263945102692,2,1023.42,494939,0.030747734,84.26228117153691,0.0,0.010364532470703125,-0.053179096
0.54066837,4.290968,582,12427.26636004448,2,1023.42,496987,0.037753988,84.41759178175943,0.0,-0.01716899871826172,-0.050138645
0.52143854,4.2710896,584,12477.590937376022,2,1023.42,499035,0.026797295,84.64571414054113,0.0,-0.0370020866394043,-0.05080979
0.52290046,4.244726,586,12527.928555488586,2,1023.42,501083,0.03140272,84.85016358595514,0.0,0.011913537979125977,-0.05045204
0.5168189,4.2135158,588,12578.469691514969,2,1023.42,503131,0.032069072,85.05988973659163,0.0,0.0036806464195251465,-0.05190712
0.52806747,4.1945972,590,12628.49309182167,2,1023.42,505179,0.025699222,85.25335760965294,0.0,-0.02714097499847412,-0.052730747
0.51492083,4.185072,592,12679.13397526741,2,1023.42,507227,0.031213572,85.46739040347586,0.0,-0.0007832050323486328,-0.051282424
0.54666144,4.1905217,594,12729.921961069107,2,1023.42,509275,0.030992761,85.63888314850088,0.0,-0.01728498935699463,-0.0513168
0.5212136,4.1678677,596,12779.220408678055,2,1023.42,511323,0.033049006,85.75551734439632,0.0,-0.013116002082824707,-0.049739696
0.49320585,4.150488,598,12829.718091011047,2,1023.42,513371,0.02844794,85.91366411893242,0.0,0.02574390172958374,-0.05083156
0.5025141,4.0990734,600,12879.495256662369,2,1023.42,515419,0.028036747,86.02246794197866,0.0,-0.039309024810791016,-0.05242921
0.54406124,4.082857,602,12929.814875602722,2,1023.42,517467,0.03307236,86.16421270244884,0.0,-0.032855868339538574,-0.05336186
0.52961314,4.0747304,604,12979.913146972656,2,1023.42,519515,0.03114533,86.27110359177074,0.0,0.03252983093261719,-0.053609833
0.50907874,4.058241,606,13030.092658519745,2,1023.42,521563,0.03153618,86.44198246039421,0.0,0.04624682664871216,-0.0559908
0.5418969,3.9948123,608,13079.598630905151,2,1023.42,523611,0.030961428,86.61213578570569,0.0,-0.022983789443969727,-0.056000173
0.51653206,3.9523313,610,13129.681153774261,2,1023.42,525659,0.04058477,86.85820611781091,0.0,0.011725842952728271,-0.048446596
0.5478759,3.9145126,612,13179.847666740417,2,1023.42,527707,0.030167948,87.10172505381061,0.0,0.01682204008102417,-0.049343906
0.5436846,3.8867507,614,13229.627862215042,2,1023.42,529755,0.025274266,87.23847485479494,0.0,-0.009536266326904297,-0.054070435
0.5320774,3.8309388,616,13279.09687924385,2,1023.42,531803,0.033164658,87.42582186529971,0.0,0.015347480773925781,-0.04860454
0.53272945,3.824539,618,13329.171303033829,2,1023.42,533851,0.026474167,87.53481629738204,0.0,-0.02779686450958252,-0.052044943
0.5440715,3.7892077,620,13378.604333162308,2,1023.42,535899,0.036977373,87.67368424633197,0.0,-0.008052587509155273,-0.049653817
0.5351728,3.7785325,622,13428.814828157425,2,1023.42,537947,0.030193966,87.82864257647672,0.0,-0.015460014343261719,-0.049268633
0.5516606,3.7665865,624,13479.261585235596,2,1023.42,539995,0.023713375,87.97536596102444,0.0,0.0029724836349487305,-0.050150353
0.5457025,3.7556686,626,13528.665539979935,2,1023.42,542043,0.028167216,88.19001107655495,0.0,0.01653951406478882,-0.050147507
0.5621458,3.7051313,628,13579.76960849762,2,1023.42,544091,0.03586978,88.35522087355972,0.0,0.005372941493988037,-0.051539972
0.5483822,3.6808753,630,13629.449794769287,2,1023.42,546139,0.03629,88.5417081276246,0.0,0.0693407654762268,-0.052050635
0.59762734,3.6696012,632,13679.487572431564,2,1023.42,548187,0.032268953,88.7984308421397,0.0,-0.010168910026550293,-0.049610965
0.5674641,3.6173778,634,13729.804272890091,2,1023.42,550235,0.03776127,88.99238361759622,0.0,-0.013581156730651855,-0.05023688
0.5724195,3.5966816,636,13780.08892250061,2,1023.42,552283,0.02931505,89.09769502180363,0.0,-0.0064754486083984375,-0.052260693
0.572518,3.5903533,638,13830.786774635315,2,1023.42,554331,0.036553565,89.24577623026136,0.0,-0.028077244758605957,-0.052828465
0.6110609,3.53995,640,13881.18595123291,2,1023.42,556379,0.029643498,89.36211654575096,0.0,-0.013968229293823242,-0.05038451
0.5706735,3.5093443,642,13931.089173555374,2,1023.42,558427,0.03203244,89.48815644742167,0.0,0.007629811763763428,-0.049838085
0.58085304,3.470055,644,13981.38870716095,2,1023.42,560475,0.029704083,89.56674090701057,0.0,0.01183086633682251,-0.05005467
0.5997258,3.4214704,646,14031.402204751968,2,1023.42,562523,0.034176763,89.79925209036347,0.0,-0.008052468299865723,-0.06453351
0.61086535,3.3742807,648,14081.14500784874,2,1023.42,564571,0.053947933,89.72937182961486,0.0,-0.06015360355377197,-0.056509886
0.58151686,3.3470528,650,14131.139382600784,2,1023.42,566619,0.03452067,89.84823332654572,0.0,0.02136063575744629,-0.05327525
0.58911276,3.3066022,652,14181.459015130997,2,1024.0,568667,0.033298932,90.30209550067437,0.0,-0.004719376564025879,-0.054064542
0.6036102,3.2820456,654,14231.320403814316,2,1024.0,570715,0.031285796,90.52291155633473,0.0,0.01832634210586548,-0.05375774
0.59778076,3.23657,656,14281.490896224976,2,1024.0,572763,0.029805757,90.69520442749248,0.0,-0.04606783390045166,-0.05064441
0.5842905,3.2222679,658,14332.565080404282,2,1024.0,574811,0.032707863,90.86729569479625,0.0,0.03553974628448486,-0.048244067
0.61034983,3.1862354,660,14382.547990083694,2,1024.0,576859,0.0341391,91.02056289311959,0.0,-0.03650367259979248,-0.05152789
0.61920977,3.1395037,662,14432.244142532349,2,1024.0,578907,0.0402439,91.21588625437025,0.0,0.0018315315246582031,-0.051403094
0.59632134,3.1384284,664,14482.393652915955,2,1024.0,580955,0.03731892,91.42133751982016,0.0,0.0009493231773376465,-0.049745817
0.5942974,3.1067574,666,14532.301972150803,2,1024.0,583003,0.03322576,91.5427811806683,0.0,0.02803856134414673,-0.064121276
0.6105116,3.084829,668,14581.758425951004,2,1024.0,585051,0.04354435,91.63952032250305,0.0,0.009413540363311768,-0.05475609
0.6149036,3.0442634,670,14631.037284135818,2,1024.0,587099,0.03657873,91.813964526554,0.0,0.003736436367034912,-0.05309695
0.610714,3.0125883,672,14681.562022924423,2,1024.0,589147,0.041982096,91.98309598531824,0.0,0.014314651489257812,-0.045261405
0.6255584,2.9728005,674,14732.40995144844,2,1024.0,591195,0.034191065,92.15654015235422,0.0,0.0047980546951293945,-0.05028269
0.61459327,2.9336982,676,14782.721570253372,2,1024.0,593243,0.03497412,92.19601664708509,0.0,0.012453019618988037,-0.049507953
0.63157225,2.9221337,678,14833.09121131897,2,1024.0,595291,0.037312575,92.36158452128677,0.0,-0.013644218444824219,-0.05050035
0.6104387,2.8900836,680,14882.574177503586,2,1024.0,597339,0.05678257,92.53883034857503,0.0,-0.01665961742401123,-0.04585163
0.6105765,2.8428352,682,14932.053699731827,2,1024.0,599387,0.029905135,92.69965214449253,0.0,-0.0014187097549438477,-0.05033285
0.6301378,2.830506,684,14981.883984565735,2,1024.0,601435,0.029077092,92.80226552999459,0.0,0.005410194396972656,-0.05049024
0.6108631,2.7961886,686,15031.957372903824,2,1024.0,603483,0.03612182,93.01315627187186,0.0,-0.004102110862731934,-0.050210223
0.5811171,2.779557,688,15082.174862146378,2,1024.0,605531,0.035078876,93.13321442867228,0.0,-0.015268921852111816,-0.05103626
0.5977547,2.7635276,690,15132.653584718704,2,1024.0,607579,0.036427245,93.31908677652409,0.0,-0.0294954776763916,-0.051479217
0.61929977,2.7390316,692,15182.562902212143,2,1024.0,609627,0.034092095,93.43603693164472,0.0,-0.022317051887512207,-0.05076825
0.64886874,2.7183235,694,15232.895472049713,2,1024.0,611675,0.034121554,93.7007603542811,0.0,0.03437715768814087,-0.053813595
0.5884628,2.6974385,696,15283.181015253067,2,1024.0,613723,0.029582191,93.89131747346681,0.0,0.012379765510559082,-0.054514296
0.64528245,2.6337054,698,15334.177074193954,2,1024.0,615771,0.03684427,94.09661986875761,0.0,-0.012498855590820312,-0.05067832
0.6499918,2.6243641,700,15384.290464639664,2,1024.0,617819,0.18980047,94.24155098967462,0.0,2.950429916381836e-05,-0.040064108
0.6014244,2.5755532,702,15434.692073583603,2,1024.0,619867,0.028970035,94.41987989847911,0.0,0.02095949649810791,-0.050931446
0.62544256,2.5174563,704,15485.100714445114,2,1024.0,621915,0.03566241,94.65136649042114,0.0,-0.03956294059753418,-0.051225103
0.5772438,2.465642,706,15535.23617386818,2,1024.0,623963,0.035448868,94.81144818749046,0.0,0.03719830513000488,-0.051159605
0.63435227,2.4373703,708,15585.420627593994,2,1024.0,626011,0.03630385,94.98849296520342,0.0,-0.0160672664642334,-0.048740543
0.6482866,2.4504592,710,15635.57708120346,2,1024.0,628059,0.0441108,95.16149107195844,0.0,0.004281044006347656,-0.04913912
0.65157676,2.4327383,712,15685.467398166656,2,1024.0,630107,0.030576048,95.2805610893122,0.0,-0.011608600616455078,-0.05277217
0.64610314,2.388672,714,15735.528788089752,2,1024.0,632155,0.035805207,95.4393093999087,0.0,-0.034403324127197266,-0.05341206
0.6755669,2.401329,716,15785.333017349243,2,1024.0,634203,0.0319901,95.58910679280532,0.0,-0.0039365291595458984,-0.050244767
0.62490356,2.3869429,718,15834.88753914833,2,1024.0,636251,0.030546395,95.74898006553684,0.0,0.002663731575012207,-0.051011972
0.65797913,2.3657305,720,15885.051090478897,2,1024.0,638299,0.036742534,95.9580725417527,0.0,-0.02782154083251953,-0.051998273
0.65178955,2.3526146,722,15935.329612970352,2,1024.0,640347,0.0357196,96.12991352327371,0.0,0.009103357791900635,-0.048948124
0.6629669,2.3347704,724,15984.794567346573,2,1024.0,642395,0.054544054,96.29696910291436,0.0,-0.014283418655395508,-0.04355073
0.6530718,2.294522,726,16034.35611486435,2,1024.0,644443,0.03117693,96.47881026593605,0.0,-0.00932168960571289,-0.04936502
0.68426895,2.244662,728,16083.858140707016,2,1024.0,646491,0.034353115,96.61128722625443,0.0,0.010721206665039062,-0.052115314
0.66192615,2.226922,730,16133.402226448059,2,1024.0,648539,0.032329716,96.75185332085816,0.0,0.0063822269439697266,-0.047631923
0.69691914,2.2143676,732,16184.618054389954,2,1024.0,650587,0.032756485,96.92003605074343,0.0,0.019577741622924805,-0.04952261
0.6780261,2.180314,734,16235.0198097229,2,1024.0,652635,0.03728264,96.98712600636793,0.0,0.009129524230957031,-0.048974715
0.6487786,2.178794,736,16285.319391489029,2,1024.0,654683,0.03206415,97.0959772969414,0.0,-0.007300615310668945,-0.053498577
0.66556454,2.1486773,738,16335.833078861237,2,1024.0,656731,0.031075433,97.24243201481315,0.0,0.01309823989868164,-0.052513305
0.6561381,2.121539,740,16386.312801599503,2,1024.0,658779,0.027629383,97.43588057442342,0.0,-0.008461356163024902,-0.048979893
0.63195544,2.1095507,742,16436.807473897934,2,1024.0,660827,0.040141296,97.62183942095899,0.0,0.03872185945510864,-0.052154623
0.66702175,2.062931,744,16486.99599480629,2,1024.0,662875,0.032744702,97.88236306913637,0.0,-0.05987584590911865,-0.053697426
0.5917112,2.0506706,746,16536.384885311127,2,1024.0,664923,0.035275515,97.99159743988866,0.0,2.8252601623535156e-05,-0.050308753
0.6801073,2.0198355,748,16586.735696077347,2,1024.0,666971,0.040118393,98.3153112842014,0.0,-0.03294479846954346,-0.053121965
0.6844811,2.0054407,750,16637.37447834015,2,1024.0,669019,0.031920902,98.45363315924591,0.0,0.012475252151489258,-0.048889294
0.6789524,1.9756327,752,16687.831136465073,2,1024.0,671067,0.03756477,98.50634093072658,0.0,-0.018355846405029297,-0.051530622
0.6811756,1.961072,754,16737.750075817108,2,1024.0,673115,0.036941007,98.53434103827773,0.0,-0.003334641456604004,-0.05233973
0.649114,1.9451101,756,16788.119569063187,2,1024.0,675163,0.04196517,98.58961187756324,0.0,0.0068874359130859375,-0.046282895
0.6677988,1.9108657,758,16837.6175634861,2,1024.0,677211,0.038258832,98.68937035457293,0.0,-0.026120781898498535,-0.049795948
0.6739775,1.8990641,760,16887.66597390175,2,1024.0,679259,0.039956562,98.8513970064412,0.0,-0.003260374069213867,-0.045985144
0.66109484,1.8925359,762,16937.975045204163,2,1024.0,681307,0.03555026,98.9737901076224,0.0,-0.003164052963256836,-0.04765375
0.7131554,1.8651131,764,16987.33535051346,2,1024.0,683355,0.03537817,99.07714782290277,0.0,-0.0211942195892334,-0.050189827
0.68109816,1.8560554,766,17037.113517284393,2,1024.0,685403,0.037176557,99.23213614203308,0.0,-0.00970470905303955,-0.048535276
0.71064425,1.8384248,768,17087.077399492264,2,1024.0,687451,0.028607437,99.42075366200586,0.0,0.0025292038917541504,-0.050590456
0.6517036,1.8094976,770,17137.860372781754,2,1024.0,689499,0.042963013,99.55525854155344,0.0,0.006676077842712402,-0.045639455
0.69177747,1.7784414,772,17188.512249946594,2,1024.0,691547,0.0398798,99.64651676049554,0.0,-0.022809982299804688,-0.05173331
0.6662397,1.7605549,774,17238.985040187836,2,1024.0,693595,0.038320936,99.76356417452904,0.0,0.015137910842895508,-0.05108944
0.7036031,1.7260399,776,17289.15861415863,2,1024.0,695643,0.044372246,99.91109121090672,0.0,-0.023291468620300293,-0.051460475
0.6925346,1.6905668,778,17339.603313446045,2,1024.0,697691,0.043372765,100.02701625009507,0.0,0.00039571523666381836,-0.050188176
0.6874721,1.670357,780,17389.34670639038,2,1024.0,699739,0.037178673,100.05454816271322,0.0,-0.011186361312866211,-0.04937564
0.68428713,1.6340839,782,17438.6125998497,2,1024.0,701787,0.031721037,100.20798355020555,0.0,-0.01610743999481201,-0.053052727
0.70199376,1.6135099,784,17488.788231611252,2,1024.0,703835,0.08594191,100.35658870976998,0.0,0.006600081920623779,-0.049303215
0.6830934,1.602615,786,17538.395277500153,2,1024.0,705883,0.04579969,100.36947770913237,0.0,-0.014178156852722168,-0.046922237
0.68666196,1.5702971,788,17587.67512369156,2,1024.0,707931,0.034742083,100.43492971582346,0.0,-0.004831194877624512,-0.04915582
0.682951,1.5350902,790,17637.36176109314,2,1024.0,709979,0.04458969,100.54730902734958,0.0,0.028636515140533447,-0.045756213
0.7184013,1.5006475,792,17687.657362937927,2,1024.0,712027,0.039750714,100.60334607764682,0.0,-0.012364745140075684,-0.056406975
0.6922458,1.4903579,794,17737.25252723694,2,1024.0,714075,0.034560885,100.63445825589828,0.0,-0.0053108930587768555,-0.048735265
0.7217942,1.4630537,796,17786.79252433777,2,1024.0,716123,0.043762036,100.82560966017192,0.0,-0.030103445053100586,-0.04845811
0.5845605,1.4167598,798,17836.87543320656,2,1024.0,718171,0.035795882,100.92164436986955,0.0,0.023157894611358643,-0.049645647
0.72536266,1.3849283,800,17886.479476451874,2,1024.0,720219,0.06529515,101.08538203022917,0.0,-0.021881103515625,-0.04398383
0.69470346,1.3524297,802,17936.323699951172,2,1024.0,722267,0.037786234,101.16533487240382,0.0,-0.011813879013061523,-0.04970064
0.68750036,1.3093071,804,17985.838728666306,2,1024.0,724315,0.032877147,101.21903794639452,0.0,0.03231823444366455,-0.05044359
0.6644873,1.2772737,806,18035.508322954178,2,1024.0,726363,0.038880963,101.34489295595662,0.0,0.030309975147247314,-0.049879454
0.6850187,1.2646356,808,18086.03207564354,2,1024.0,728411,0.06319194,101.38935661630974,0.0,0.05031329393386841,-0.04694275
0.7007063,1.2505774,810,18136.669904470444,2,1024.0,730459,0.03667688,101.43911458349001,0.0,0.006701231002807617,-0.04934904
0.71345294,1.2516326,812,18187.04504466057,2,1024.0,732507,0.04643668,101.57132562379354,0.0,-0.009255647659301758,-0.045017444
0.72443163,1.2449341,814,18237.358615875244,2,1024.0,734555,0.03936072,101.72008445349326,0.0,0.007516264915466309,-0.04795754
0.697413,1.2072995,816,18288.169533252716,2,1024.0,736603,0.043677785,101.85065667613303,0.0,-0.0012248754501342773,-0.048985366
0.7189608,1.1983998,818,18337.868728637695,2,1024.0,738651,0.037977256,101.91202997009928,0.0,0.025849342346191406,-0.05236388
0.7304809,1.1666971,820,18387.611374616623,2,1024.0,740699,0.03368715,101.96227577139729,0.0,0.012548565864562988,-0.05085437
0.715138,1.1497731,822,18437.264453172684,2,1024.0,742747,0.039827503,102.0812548573542,0.0,0.013128936290740967,-0.050156277
0.7445425,1.1322047,824,18486.899530172348,2,1024.0,744795,0.046004776,102.22810135717184,0.0,-0.02576315402984619,-0.04749969
0.74817157,1.0895284,826,18536.997480154037,2,1024.0,746843,0.03722023,102.31909539738491,0.0,0.010365128517150879,-0.049242195
0.7476197,1.0604762,828,18586.89574623108,2,1024.0,748891,0.052471522,102.51962569868427,0.0,0.024209022521972656,-0.041761965
0.74179983,1.0508097,830,18636.44375729561,2,1024.0,750939,0.04182513,102.64276370275273,0.0,0.039935171604156494,-0.050504047
0.7785259,1.0341359,832,18686.620327949524,2,1024.0,752987,0.03732587,102.71333155294683,0.0,-0.008339405059814453,-0.052728333
