loss_vf_loss,loss_ent,EpisodesSoFar,TimeElapsed,EpThisIter,EpLenMean,TimestepsSoFar,loss_kl,EpRewMean,loss_pol_entpen,ev_tdlam_before,loss_pol_surr
0.73525065,0.99799573,834,18736.870957136154,2,1024.0,755035,0.035246965,102.84305550680082,0.0,0.006898283958435059,-0.051611252
0.76820225,0.95664835,836,18786.396944761276,2,1024.0,757083,0.0350503,102.99921150631309,0.0,0.002832174301147461,-0.05109158
0.750181,0.9488969,838,18836.372258901596,2,1024.0,759131,0.040749386,103.1377762264885,0.0,-0.03301835060119629,-0.045709457
0.7602335,0.9605102,840,18886.03835916519,2,1024.0,761179,0.0549126,103.23156122592249,0.0,0.004377126693725586,-0.04659553
0.7581692,0.9446293,842,18935.877660512924,2,1024.0,763227,0.040286716,103.3355855180559,0.0,-0.020284175872802734,-0.046739727
0.7215561,0.9265861,844,18985.25657272339,2,1024.0,765275,0.08657483,103.33958487768994,0.0,0.016727805137634277,-0.038186286
0.7443264,0.9089871,846,19035.49918961525,2,1024.0,767323,0.036100347,103.52904989531707,0.0,0.024879753589630127,-0.051670164
0.773765,0.8792996,848,19085.607672929764,2,1024.0,769371,0.045600936,103.68135049651511,0.0,0.0007596611976623535,-0.04809793
0.74549127,0.8532428,850,19136.208785533905,2,1024.0,771419,0.050547432,103.8485444313315,0.0,-0.018361210823059082,-0.046195515
0.7624267,0.808466,852,19185.420688152313,2,1024.0,773467,0.035252962,103.96587249044934,0.0,0.01622295379638672,-0.050242107
0.7545762,0.7868685,854,19235.50107717514,2,1024.0,775515,0.06252332,104.12147631468328,0.0,0.000847935676574707,-0.043511763
0.7231793,0.7140967,856,19285.44691848755,2,1024.0,777563,0.04634725,104.26444676634453,0.0,-0.014870405197143555,-0.047949757
0.6877723,0.6860407,858,19336.021705150604,2,1024.0,779611,0.048506618,104.43554052324622,0.0,-0.01789557933807373,-0.046636
0.73909557,0.6609649,860,19385.934983968735,2,1024.0,781659,0.03857763,104.4786137220433,0.0,0.03816622495651245,-0.049299464
0.7909558,0.65843844,862,19435.702775478363,2,1024.0,783707,0.037519466,104.51063485348195,0.0,0.013008475303649902,-0.053096812
0.7565886,0.6392517,864,19485.132774353027,2,1024.0,785755,0.03906109,104.67500548661573,0.0,0.04691946506500244,-0.05036751
0.77053523,0.60628337,866,19535.71653842926,2,1024.0,787803,0.03903137,104.85405530329648,0.0,0.04151785373687744,-0.05088819
0.7991638,0.602082,868,19585.845972537994,2,1024.0,789851,0.04837157,105.01010901851164,0.0,0.005365192890167236,-0.045453686
0.78779143,0.58736795,870,19636.330743789673,2,1024.0,791899,0.04586557,105.10046341291428,0.0,0.0257989764213562,-0.047591925
0.7834777,0.53948396,872,19686.40315914154,2,1024.0,793947,0.058321733,105.24405899979814,0.0,-0.0029213428497314453,-0.051069926
0.7196968,0.5184269,874,19736.60675406456,2,1024.0,795995,0.060506083,105.36776321073647,0.0,-0.018471121788024902,-0.044476368
0.787751,0.51808476,876,19786.818225622177,2,1024.0,798043,0.05737526,105.5383395302906,0.0,-0.03662598133087158,-0.043841094
0.80543166,0.48154187,878,19836.67910385132,2,1024.0,800091,0.054262854,105.71509736016294,0.0,0.004345595836639404,-0.043084603
0.8075742,0.49505994,880,19886.748631477356,2,1024.0,802139,0.03673431,105.91637024533267,0.0,0.013365507125854492,-0.0490399
0.781851,0.46809953,882,19937.214354753494,2,1024.0,804187,0.03809864,105.99494270965246,0.0,-0.0293654203414917,-0.047841612
0.79162747,0.45833877,884,19986.68084859848,2,1024.0,806235,0.04764583,106.11357256042075,0.0,0.01769489049911499,-0.04380874
0.7293049,0.46401334,886,20036.34500193596,2,1024.0,808283,0.046592142,106.34470055121429,0.0,0.022850096225738525,-0.045653436
0.7973435,0.47089094,888,20087.893466949463,2,1024.0,810331,0.037381772,106.56788184295262,0.0,0.028464019298553467,-0.047788043
0.79106885,0.44922537,890,20139.182699918747,2,1024.0,812379,0.047842328,106.68930164979032,0.0,-0.0014404058456420898,-0.045753554
0.80815244,0.4265604,892,20189.087996959686,2,1024.0,814427,0.03823862,106.8570019489339,0.0,-0.0032814741134643555,-0.048268728
0.82304066,0.4200938,894,20239.516678094864,2,1024.0,816475,0.033377048,107.0197994364671,0.0,0.019114196300506592,-0.04900592
0.77509767,0.36129662,896,20289.98249745369,2,1024.0,818523,0.049639463,107.13631760614626,0.0,0.030719995498657227,-0.04718186
0.84408194,0.33837664,898,20339.862208604813,2,1024.0,820571,0.33005008,107.33787329347322,0.0,-0.015106916427612305,-0.031978752
0.82622653,0.32907677,900,20389.388227701187,2,1024.0,822619,0.033167463,107.47661533766241,0.0,-0.00890958309173584,-0.045984484
0.801911,0.3166009,902,20439.031392097473,2,1024.0,824667,0.035588328,107.58182172860181,0.0,0.025400757789611816,-0.04581999
0.8149108,0.31566083,904,20489.12889122963,2,1024.0,826715,0.03886585,107.76928772218274,0.0,0.05047881603240967,-0.046960887
0.79315156,0.28546917,906,20538.72123646736,2,1024.0,828763,0.046682496,107.9251926064222,0.0,-0.032900214195251465,-0.048507728
0.7697249,0.2793647,908,20588.34131550789,2,1024.0,830811,0.04106308,108.07564275654002,0.0,-0.023895621299743652,-0.047967263
0.8050344,0.2380284,910,20638.12048983574,2,1024.0,832859,0.035723634,108.2253836001148,0.0,0.03063720464706421,-0.04986618
0.8441601,0.21601948,912,20687.6044485569,2,1024.0,834907,0.056891557,108.34765204751848,0.0,0.028762400150299072,-0.04449488
0.81159097,0.1736403,914,20737.07142519951,2,1024.0,836955,0.04339134,108.51974315526093,0.0,-0.0008933544158935547,-0.04813143
0.72810274,0.15989871,916,20786.63144493103,2,1024.0,839003,0.03443339,108.63945450666272,0.0,0.050219178199768066,-0.04995863
0.82402444,0.1493535,918,20835.96130681038,2,1024.0,841051,0.04188665,108.82853300483221,0.0,-0.03261113166809082,-0.047809303
0.79828304,0.14793634,920,20885.124273777008,2,1024.0,843099,0.0501656,109.02450877626232,0.0,0.012494325637817383,-0.047925685
0.82850593,0.10374348,922,20934.69729566574,2,1024.0,845147,0.04764463,109.15467940182829,0.0,-0.02585136890411377,-0.04792426
0.83299446,0.068751216,924,20984.828743457794,2,1024.0,847195,0.055243805,109.21513770265481,0.0,-0.011310815811157227,-0.042794608
0.864346,0.042096615,926,21034.839178800583,2,1024.0,849243,0.0553654,109.3485094224847,0.0,0.013280034065246582,-0.050561007
0.849098,0.0035495758,928,21085.11050581932,2,1024.0,851291,0.08552887,109.31913508319018,0.0,0.022946596145629883,-0.046543755
0.84385294,-0.02619636,930,21134.900763750076,2,1024.0,853339,0.048459828,109.5336262781241,0.0,0.009114444255828857,-0.044805113
0.84367925,-0.049143434,932,21184.620887756348,2,1024.0,855387,0.04392702,109.62352030180749,0.0,0.026054859161376953,-0.047829464
0.8657954,-0.04417312,934,21234.04480457306,2,1024.0,857435,0.072178215,109.68237681153991,0.0,0.016226351261138916,-0.042448625
0.88795334,-0.08384538,936,21283.983221769333,2,1024.0,859483,0.04037514,109.7849670242406,0.0,0.0025908946990966797,-0.049371835
0.8764909,-0.10179353,938,21334.525899648666,2,1024.0,861531,0.04058785,109.93883169748264,0.0,0.027314841747283936,-0.047013905
0.8676173,-0.13455337,940,21385.160835266113,2,1024.0,863579,0.0356272,110.05826473626468,0.0,0.03854948282241821,-0.045657393
0.84551245,-0.15741305,942,21435.451899051666,2,1024.0,865627,0.03674392,110.1499507748589,0.0,-0.01225137710571289,-0.045301385
0.86397326,-0.17908807,944,21485.82658982277,2,1024.0,867675,0.041030534,110.30117614450333,0.0,0.03231281042098999,-0.046680667
0.8351161,-0.19195513,946,21535.51870417595,2,1024.0,869723,0.042982783,110.39003717667738,0.0,0.035911381244659424,-0.044899013
0.8077364,-0.2027111,948,21584.830540180206,2,1024.0,871771,0.06445957,110.50833118149455,0.0,0.00297623872756958,-0.04239294
0.84643,-0.22950551,950,21634.37765145302,2,1024.0,873819,0.059955172,110.52032194549093,0.0,0.005178093910217285,-0.04578005
0.8515925,-0.2541528,952,21683.766544103622,2,1024.0,875867,0.058110002,110.63387018364767,0.0,-0.01771247386932373,-0.044067487
0.8600499,-0.26995656,954,21733.640794038773,2,1024.0,877915,0.04882176,110.79635608447457,0.0,-0.008983373641967773,-0.04508045
0.87913406,-0.26860094,956,21784.237771987915,2,1024.0,879963,0.05396485,110.92002167528629,0.0,0.011045455932617188,-0.0442094
0.83976376,-0.2878357,958,21833.775829792023,2,1024.0,882011,0.056387614,111.03347393375712,0.0,0.005673408508300781,-0.04091281
0.8817171,-0.3396858,960,21883.649090766907,2,1024.0,884059,0.5704407,111.15932457871813,0.0,0.005392193794250488,-0.02577335
0.86275977,-0.3537521,962,21933.639487028122,2,1024.0,886107,0.053949337,111.39733134245452,0.0,0.014405786991119385,-0.046258382
0.8931576,-0.37505436,964,21982.870340824127,2,1024.0,888155,0.03702518,111.52597666223144,0.0,-0.0041351318359375,-0.048226673
0.8906953,-0.37955943,966,22032.46938061714,2,1024.0,890203,0.041281015,111.62238848264458,0.0,-0.001120448112487793,-0.047899183
0.91959107,-0.40323916,968,22082.401691913605,2,1024.0,892251,0.04194173,111.74304696462414,0.0,0.0032681822776794434,-0.049058236
0.91039145,-0.39987573,970,22132.897297859192,2,1024.0,894299,0.033493213,111.88604018997337,0.0,0.03595423698425293,-0.04957659
0.88616633,-0.41481087,972,22182.03804206848,2,1024.0,896347,0.04203449,112.01855430690826,0.0,0.03664052486419678,-0.04587988
0.8832383,-0.43059567,974,22232.17129611969,2,1024.0,898395,0.049832046,112.1580293745115,0.0,0.0006375908851623535,-0.04438258
0.86639655,-0.45045447,976,22282.270326137543,2,1024.0,900443,0.04126503,112.24939988279986,0.0,-0.0036374330520629883,-0.047605302
0.8960618,-0.44561478,978,22332.559867858887,2,1024.0,902491,0.06352492,112.33409037131534,0.0,0.023834526538848877,-0.04416258
0.87467813,-0.45940596,980,22381.947848796844,2,1024.0,904539,0.06246253,112.36984110463632,0.0,0.006395220756530762,-0.043498106
0.9099637,-0.47904038,982,22431.396839618683,2,1024.0,906587,0.040594764,112.48069341824352,0.0,0.023125112056732178,-0.048080627
0.8907145,-0.48614028,984,22480.76171183586,2,1024.0,908635,0.05467076,112.60291645951676,0.0,0.0010672807693481445,-0.043148164
0.8605815,-0.48125458,986,22530.709069252014,2,1024.0,910683,0.046807803,112.67669732094856,0.0,0.025812983512878418,-0.042100344
0.8478068,-0.48491263,988,22581.11257648468,2,1024.0,912731,0.045420032,112.75212133395503,0.0,0.01220703125,-0.04467576
0.8337338,-0.4745102,990,22631.058899879456,2,1024.0,914779,0.27595046,112.83588036768339,0.0,-0.0009341239929199219,-0.02669014
0.8835491,-0.4767055,992,22681.295418977737,2,1024.0,916827,0.31155992,112.96097941532881,0.0,-0.006329774856567383,-0.02849872
1.1416175,-0.53644687,995,22731.969240903854,3,1019.83,919482,0.0343577,112.41128239931817,0.0,0.046807050704956055,-0.06088946
0.89649546,-0.557661,997,22782.27677989006,2,1019.83,921530,0.035124388,112.36785741623778,0.0,-0.050235629081726074,-0.051099632
0.8463334,-0.5631619,999,22832.987669944763,2,1019.83,923578,0.041823417,112.380745483678,0.0,-0.011675238609313965,-0.044527795
0.89250875,-0.57547504,1001,22883.71605849266,2,1019.83,925626,0.054615684,112.5624063517976,0.0,0.023562729358673096,-0.040526327
0.87923634,-0.6159267,1003,22933.115035772324,2,1019.83,927674,0.040711172,112.59758032927647,0.0,0.010200679302215576,-0.047390543
0.8236913,-0.6321964,1005,22982.355821847916,2,1019.83,929722,0.04560198,112.68771441378861,0.0,0.01786351203918457,-0.042042617
0.8814853,-0.64268476,1007,23032.625381946564,2,1019.83,931770,0.037669297,112.80110701754846,0.0,-0.0029648542404174805,-0.048102945
0.88819265,-0.67512584,1009,23083.128591299057,2,1019.83,933818,0.043635584,112.93237340770916,0.0,-0.014058947563171387,-0.04464086
0.85445523,-0.68716806,1011,23133.673335552216,2,1019.83,935866,0.049955834,112.99648293455085,0.0,0.027623116970062256,-0.04268737
0.892325,-0.69986093,1013,23183.56362938881,2,1019.83,937914,0.04692276,113.00068658358026,0.0,0.016753792762756348,-0.043267198
0.90623784,-0.69928926,1015,23233.10915708542,2,1019.83,939962,0.065892585,113.10500725677264,0.0,0.00847238302230835,-0.042414304
0.8960665,-0.70841044,1017,23283.112524032593,2,1019.83,942010,0.041342303,113.17251216657183,0.0,0.01648736000061035,-0.042280342
0.8933662,-0.7091387,1019,23333.499132871628,2,1019.83,944058,0.037299097,113.21986147012781,0.0,0.003113687038421631,-0.045065604
0.91213584,-0.7376647,1021,23383.55952191353,2,1019.83,946106,0.039167866,113.27142495491427,0.0,0.015667200088500977,-0.045058947
0.8578634,-0.76803035,1023,23433.52088546753,2,1019.83,948154,0.083896525,113.28161003121477,0.0,0.026820659637451172,-0.04270436
0.8916177,-0.7792261,1025,23482.99285721779,2,1019.83,950202,0.054108974,113.36976491779151,0.0,-0.018077850341796875,-0.03897169
0.911596,-0.78143674,1027,23533.362493753433,2,1019.83,952250,0.040758546,113.490133665269,0.0,0.033435821533203125,-0.04626049
0.88147,-0.7864996,1029,23583.101742982864,2,1019.83,954298,0.056899697,113.49691966618883,0.0,0.022725343704223633,-0.042838115
0.9162987,-0.78344107,1031,23632.877973794937,2,1019.83,956346,0.044367407,113.52244677962483,0.0,0.0019432902336120605,-0.04607309
0.8437117,-0.7856827,1033,23682.504036664963,2,1019.83,958394,0.044071544,113.60038379307962,0.0,0.033798277378082275,-0.045337774
0.8975786,-0.8042393,1035,23732.25225663185,2,1019.83,960442,0.05746352,113.7717047933284,0.0,-0.030674457550048828,-0.04538565
0.9050405,-0.8122477,1037,23782.466260910034,2,1019.83,962490,0.051738553,113.8317699895335,0.0,0.017722606658935547,-0.043149367
0.91676337,-0.82262665,1039,23832.993006944656,2,1019.83,964538,0.039233744,113.87104100953357,0.0,0.01093602180480957,-0.043400086
0.88701665,-0.8338523,1041,23883.139476537704,2,1019.83,966586,0.04649098,113.91932679271795,0.0,0.04149991273880005,-0.044362012
0.9120497,-0.81037694,1043,23932.724524974823,2,1019.83,968634,0.044955786,114.06126468712756,0.0,0.024465978145599365,-0.04352449
0.9115138,-0.84050006,1045,23982.425991773605,2,1019.83,970682,0.04422013,114.15944164412258,0.0,0.016673803329467773,-0.047826722
0.9276033,-0.8692079,1047,24032.648575544357,2,1019.83,972730,0.04916448,114.2608739123892,0.0,0.004398703575134277,-0.046740793
0.90392524,-0.87443537,1049,24081.93442106247,2,1019.83,974778,0.067612104,114.4018844201424,0.0,0.02501213550567627,-0.042386115
0.9026667,-0.8665468,1051,24131.347406864166,2,1019.83,976826,0.045350607,114.44917050013473,0.0,0.012990057468414307,-0.047726203
0.89406663,-0.86767966,1053,24180.79334449768,2,1019.83,978874,0.073732115,114.50585470099202,0.0,-0.023688435554504395,-0.04054038
0.85463697,-0.8825778,1055,24230.76064491272,2,1019.83,980922,0.051906366,114.6228308822713,0.0,0.02981668710708618,-0.044379078
0.94846404,-0.8783607,1057,24280.89824938774,2,1019.83,982970,0.08124744,114.68511641644227,0.0,-0.04226851463317871,-0.036617484
0.9386182,-0.9150253,1059,24330.919560194016,2,1019.83,985018,0.049437575,114.7792804018964,0.0,0.005274057388305664,-0.044943005
0.9181646,-0.94745076,1061,24380.42754149437,2,1019.83,987066,0.047430392,114.8600073830258,0.0,0.03228318691253662,-0.04780966
0.95843476,-0.9774856,1063,24430.358741044998,2,1019.83,989114,0.04596863,114.90352668478914,0.0,0.00874251127243042,-0.04433388
0.8981789,-1.001915,1065,24479.99596118927,2,1019.83,991162,0.05097004,114.9045018068627,0.0,0.006669461727142334,-0.042160846
0.856341,-1.0117184,1067,24529.96983075142,2,1019.83,993210,0.044690017,114.9581794097429,0.0,0.011379539966583252,-0.045311444
0.86839837,-1.0394156,1069,24579.546884059906,2,1019.83,995258,0.055182036,114.99003664216585,0.0,0.010245740413665771,-0.040961385
0.93048,-1.0274583,1071,24629.534248113632,2,1019.83,997306,0.04267295,115.08589161081058,0.0,0.0035320520401000977,-0.047103897
0.9252692,-1.0185832,1073,24679.589576005936,2,1019.83,999354,0.0663707,115.04204558394518,0.0,-0.0011551380157470703,-0.040380526
0.92147017,-1.0318071,1075,24729.19744515419,2,1019.83,1001402,0.04587616,115.10066250209613,0.0,0.010304927825927734,-0.04233388
0.97074765,-1.05616,1077,24778.80953860283,2,1019.83,1003450,0.047246817,115.1500809506841,0.0,0.006649434566497803,-0.0447284
0.89054674,-1.0844153,1079,24829.606527090073,2,1019.83,1005498,0.050719805,115.2052036714351,0.0,0.0018630623817443848,-0.04884755
0.73868716,-1.0649719,1081,24880.14929294586,2,1017.08,1007271,0.074050225,114.74633847916586,0.0,0.052328288555145264,-0.056409802
0.9304271,-1.0803529,1083,24930.32385635376,2,1017.08,1009319,0.050379597,114.74420345933136,0.0,-0.008626222610473633,-0.041636325
0.9186699,-1.1152307,1085,24980.77452301979,2,1017.08,1011367,0.048987396,114.78386940580111,0.0,0.005981922149658203,-0.040521905
0.9048265,-1.1293302,1087,25031.488065481186,2,1017.08,1013415,0.040396303,114.76059621494018,0.0,0.005014896392822266,-0.04572416
0.9072058,-1.1682817,1089,25081.489493846893,2,1017.08,1015463,0.045956273,114.77037489055512,0.0,0.006715118885040283,-0.046900004
0.9047104,-1.1907002,1091,25132.141320466995,2,1017.08,1017511,0.04522729,114.71881947366494,0.0,-0.012839913368225098,-0.0475259
0.8981036,-1.2013017,1093,25181.71033835411,2,1017.08,1019559,0.045411967,114.78914239520958,0.0,0.01793813705444336,-0.046346538
0.8082483,-1.2007374,1095,25231.34143304825,2,1021.25,1021607,0.26061225,115.54370063026765,0.0,0.0008019804954528809,-0.029390562
0.89085495,-1.236477,1097,25280.870460510254,2,1021.25,1023655,0.05629481,115.70225605270804,0.0,-0.00072479248046875,-0.042185713
0.95857257,-1.2552146,1099,25330.714764356613,2,1021.25,1025703,0.049472492,115.89210320515043,0.0,0.007787048816680908,-0.046017237
0.93326837,-1.2769837,1101,25380.945400714874,2,1021.25,1027751,0.0554939,115.8908293376937,0.0,0.034842729568481445,-0.04338209
0.955997,-1.2972782,1103,25431.176619291306,2,1021.25,1029799,0.04215884,115.97428002363272,0.0,0.054592132568359375,-0.04701595
0.9492995,-1.3097268,1105,25480.884375333786,2,1021.25,1031847,0.03887564,116.05022301526269,0.0,-0.00572812557220459,-0.04569436
0.9139941,-1.3314136,1107,25530.443417310715,2,1021.25,1033895,0.04881403,116.16743765093506,0.0,0.01722097396850586,-0.046671204
1.0024186,-1.3237573,1109,25580.75358891487,2,1021.25,1035943,0.36309955,116.21064768181635,0.0,-0.015082597732543945,-0.012866982
0.94204104,-1.3284252,1111,25630.642841100693,2,1021.25,1037991,0.035575252,116.3360400682142,0.0,-0.003146529197692871,-0.044039156
0.9194872,-1.341484,1113,25680.303980112076,2,1021.25,1040039,0.051692195,116.37335932790945,0.0,0.021481871604919434,-0.039373714
0.8937398,-1.3453168,1115,25729.861011981964,2,1021.25,1042087,0.035283454,116.3905634385705,0.0,0.016927719116210938,-0.044272363
0.9343913,-1.3671736,1117,25779.655643939972,2,1021.25,1044135,0.04545138,116.48902709666216,0.0,0.016112327575683594,-0.045697223
0.96860963,-1.3624892,1119,25830.240207195282,2,1021.25,1046183,0.058854982,116.56315698758894,0.0,0.009265720844268799,-0.043916643
0.9611997,-1.3709942,1121,25880.99111175537,2,1021.25,1048231,0.04341593,116.62256070476248,0.0,-0.0033718347549438477,-0.04508292
0.95622176,-1.3875667,1123,25931.230109214783,2,1021.25,1050279,0.039162304,116.71720537737487,0.0,0.013065457344055176,-0.0463165
0.9692761,-1.4060541,1125,25981.07032752037,2,1021.25,1052327,0.044001058,116.81025999086037,0.0,0.011478126049041748,-0.043864135
0.9515629,-1.4162917,1127,26030.883638620377,2,1021.25,1054375,0.060025,116.86420594185914,0.0,0.0075754523277282715,-0.040620536
0.9628126,-1.4321924,1129,26080.726923942566,2,1021.25,1056423,0.043115754,116.98612902793391,0.0,0.029658138751983643,-0.04723354
0.9443382,-1.4389635,1131,26130.70977473259,2,1021.25,1058471,0.06891318,116.991527001794,0.0,0.01730889081954956,-0.038223933
0.95080453,-1.4352695,1133,26181.049468517303,2,1021.25,1060519,0.05652776,117.0352266742951,0.0,0.006340682506561279,-0.043314565
0.94244266,-1.4667561,1135,26231.21891784668,2,1021.25,1062567,0.039624542,117.13426076357669,0.0,-0.0006861686706542969,-0.04568233
0.91571814,-1.5111619,1137,26281.623613119125,2,1021.25,1064615,0.05086608,117.1775488570655,0.0,0.008792757987976074,-0.04122385
0.93817496,-1.510696,1139,26337.667589187622,2,1021.25,1066663,0.061333433,117.18954395921902,0.0,-0.006395220756530762,-0.04287549
0.8895932,-1.5292054,1141,26392.005116701126,2,1021.25,1068711,0.123460926,117.26237689901393,0.0,0.035400331020355225,-0.044991933
0.8648889,-1.5362294,1143,26442.315709352493,2,1021.25,1070759,0.057594452,117.26385650720513,0.0,0.0591740608215332,-0.04373143
0.9679106,-1.5208521,1145,26492.87383031845,2,1021.25,1072807,0.09165516,117.20414665491832,0.0,-0.028931021690368652,-0.040366303
0.93439156,-1.5506667,1147,26543.21644926071,2,1021.25,1074855,0.062261015,117.19961247403108,0.0,0.015244603157043457,-0.047496114
0.9240906,-1.5697985,1149,26592.92561364174,2,1021.25,1076903,0.071891606,117.27123768484893,0.0,-0.001010894775390625,-0.039478883
0.9391273,-1.590309,1151,26643.66446685791,2,1021.25,1078951,0.05007524,117.2624865476318,0.0,0.017860114574432373,-0.043015853
0.90375847,-1.6114055,1153,26693.627685308456,2,1021.25,1080999,0.04322789,117.27618661867147,0.0,0.025425612926483154,-0.043338254
0.92207295,-1.6201735,1155,26743.889278888702,2,1021.25,1083047,0.044439044,117.29380393798205,0.0,0.030482470989227295,-0.045620658
0.9074906,-1.6135129,1157,26793.256202697754,2,1021.25,1085095,0.05351968,117.23978299274073,0.0,0.014562427997589111,-0.04454468
0.93002546,-1.6141932,1159,26842.51414346695,2,1021.25,1087143,0.05588696,117.28734312476796,0.0,-0.008394122123718262,-0.043707136
0.9106255,-1.6193914,1161,26892.951848745346,2,1021.25,1089191,0.039917964,117.2858660437541,0.0,0.022836625576019287,-0.04510864
0.8873902,-1.6740979,1163,26943.711791038513,2,1021.25,1091239,0.05464366,117.24871216398098,0.0,-0.022411108016967773,-0.04461228
0.9447529,-1.66304,1165,26994.022340774536,2,1021.25,1093287,0.056584097,117.21313635344234,0.0,0.000908970832824707,-0.044557728
0.8692947,-1.6671915,1167,27043.58138346672,2,1021.25,1095335,0.05109261,117.16568840655218,0.0,-0.013857245445251465,-0.03948287
0.88957405,-1.6849414,1169,27093.930978298187,2,1021.25,1097383,0.047960468,117.21690968102621,0.0,0.00506216287612915,-0.04361786
0.93643606,-1.6992633,1171,27144.210499048233,2,1021.25,1099431,0.054402035,117.19277380760482,0.0,0.02086585760116577,-0.040839612
0.90993184,-1.6999547,1173,27193.82364630699,2,1021.25,1101479,0.056383062,117.2030596279499,0.0,0.014267504215240479,-0.044537246
0.9195292,-1.715825,1175,27244.175303459167,2,1021.25,1103527,0.13327232,117.23316560685915,0.0,0.019229114055633545,-0.032662053
0.9278429,-1.72585,1177,27294.605929136276,2,1021.25,1105575,0.040028635,117.26099398008188,0.0,0.021727383136749268,-0.047741592
0.9393971,-1.693218,1179,27347.43442583084,2,1021.25,1107623,0.053854346,117.23526744090293,0.0,-0.024518609046936035,-0.04116886
0.9401061,-1.7378322,1181,27403.144072294235,2,1024.0,1109671,0.04870718,117.81587016617128,0.0,-0.011925697326660156,-0.043490786
0.94111717,-1.7449607,1183,27480.857897281647,2,1024.0,1111719,0.055695597,117.84300161906945,0.0,0.04444772005081177,-0.039312128
0.96319497,-1.7618449,1185,27535.344371318817,2,1024.0,1113767,0.04522607,117.93690395630249,0.0,0.024309754371643066,-0.044956066
0.9566525,-1.7862862,1187,27589.170995235443,2,1024.0,1115815,0.046028472,118.02305124468884,0.0,0.07716602087020874,-0.046776786
0.97175294,-1.7860222,1189,27642.27237343788,2,1024.0,1117863,0.05600956,117.78015355675912,0.0,0.3221317529678345,-0.057522073
0.9108024,-1.8079176,1191,27701.670573949814,2,1024.0,1119911,0.045195524,117.83513689492362,0.0,-0.005626082420349121,-0.046401158
0.8803503,-1.827159,1193,27756.478219032288,2,1024.0,1121959,0.04834935,117.92574512583661,0.0,-0.01925182342529297,-0.04476722
0.9303942,-1.8572834,1195,27821.874162197113,2,1024.0,1124007,0.046916805,117.88599896070482,0.0,-0.026400446891784668,-0.048770454
0.96214986,-1.8586283,1197,27874.10014462471,2,1024.0,1126055,0.10375989,117.83621308778302,0.0,0.002109050750732422,-0.031464327
